comm_id,timestamp,user_id,username,shortcode,post_num,text
comm_id,timestamp,user_id,username,shortcode,post_num,text
comm_id,timestamp,user_id,username,shortcode,post_num,text
comm_id,timestamp,user_id,username,shortcode,post_num,text
17961793183176196,1539868168,5702328155,ninaaaaaaaaaaa91,BnB6co0hn1P,1043,واقعا اشکالای اساسی داشت تعجب میکنم از این همه تعریف و تمجید
17971828324125377,1539876850,1226572008,elhamch1994,BnB6co0hn1P,1043,ما دلمون واسه ی سریال شهرزاد خیلی تنگ شده😔😔😔
17989222372050075,1539914629,2246295298,thisis_ho3ein,BnB6co0hn1P,1043,@hassanfatthi شهرزاد رو طوری به پایان رسوندید که اصلا قابل هضم برای بینندهاش نیست /بزرگ اقایی که اینهمه ادم کشت/ به خواستش رسید و در نهایت هم تاوان اون همه جور و ستمِ بزرگ آقارو به جای اینکه دخترش بده کسی داد که خودش تمام عمرش مورد بی رحمی و ظلمِ بزرگ آقا قرار گرفته بود/این رسمِش نیست آقای فتحی /شهرزاد نباید اینطور تمام میشد ولی به گفته هاتون اعتماد میکنیم و همچنان منتظرِ فصل چهارم شهرزاد هستیم
17989777069035155,1539914908,2246295298,thisis_ho3ein,BnB6co0hn1P,1043,@hombarii.pv این سریال تخمی رو خوشبختانه هر کسی نمیتونه درک کنه
17965154179140992,1540087181,1076224006,mahtabbavarsad,BnB6co0hn1P,1043,عااالي بود عااالي
17975396086117716,1540280713,8165138719,mehdi_takoli,BnB6co0hn1P,1043,ادمین فالورات همینجوری داره ریزش پیدا میکنه چرا هیچ فعالیتی نداره پیجتون خب اگه فصل چهار‌در کار نیس پیجو ببند چون عملا غیرفعال شدید چند هفته
17990732932034921,1540293407,5393227558,arnikatdr,BnB6co0hn1P,1043,👍👍عالی
17900625640260745,1540297902,8601623452,wikifun_ir,BnB6co0hn1P,1043,👍👍عالی
17900089897260147,1540321614,3651178176,tablofarsh.senator,BnB6co0hn1P,1043,سلام اگر تو فکر خرید یه کادوی شیک و جذاب هستید حتما به پیج ما سر بزنید و از خرید مستقیم از تولیدکننده و قیمت خوب و کیفیت بالا لذت ببرید... با ارسال رایگان و پرداخت درب منزل
17928377689221922,1540381187,2188603500,farzaneakbari532,BnB6co0hn1P,1043,باقسمت اخر  شهرزاد انقدر برایمان خاطره ی تلخ ساختید که حتی حاضر نیستیم برگردیم و قسمت های دیگررا دوباره  ببینیم ساختن فصل جدید غیر منطقی و بی فایده ست  دیگر کسی نمونده که بکشنیش . به قول دیالوگ معروف بس نیست این همه ناکامی که سرمون اوردین کدوم خوشبختی باد آورده ی سریال ؟؟
17970184492088580,1540383041,8699032041,secs_and_love,BnB6co0hn1P,1043,وسط این همه صفحه که فقط برای جمع کردن فاللور ساخته شدن و یه مشت ربات دارن لایک میذارن و کامنت میدن هنوز آدما حرف اول رو میزنن👋
17900877592260622,1540498681,4859420327,a_sadeghi96,BnB6co0hn1P,1043,حیف دیگه فلیم قشنگ نیس ک ببینیم یه شهرزاد بود ک تموم شد
17962133218154344,1540498839,8277911994,mohmd.sh9,BnB6co0hn1P,1043,بسه دیه بسازید فصل چهارو
17995301692049015,1540505648,8666200565,alireza_talischi_mahsa,BnB6co0hn1P,1043,طرفداران علیرضا طلیسچی‌ پیج من وواز دست ندید فالو و لایک‌کنید مرررسی💖❤️🙏
17994105124031160,1540565462,8528367475,rrr.sss.8082,BnB6co0hn1P,1043,فالووووووووووووشم پیلیز @rrr.sss.8082
17919070204239314,1540578269,7276888531,bahaaar.89,BnB6co0hn1P,1043,صفحه اول پرسشنامه به سن گیر میده و هرجور تایپ میکنم ایراد میگیره عددی زدم حروفی زدم زبان کیبورد رو تغییر دادم ولی بازم نشد!!!
17956917220169460,1540625482,2084516203,mahsa.borhani71,BnB6co0hn1P,1043,به نظر من شهرزاد یه جورایی مثل تایتانیک تو ذهن ها میمونه
17963166796145645,1540648191,8949732630,m.a1368karaj,BnB6co0hn1P,1043,فال قهوه کاملا تضمینی. واریز بعد از گرفتن کامل فال. فال قهوه کامل به همراه یک تک نیت فقط ۱۵ هزار تومان
17992845286008209,1540666550,8400888014,hoda.asd77,BnB6co0hn1P,1043,❎❎❎❎💟فروش ویژه💟❎❎❎❎ لایک هزار تا دو تومن بازدید ویدئو هزار تا دو تومن 09332881028
17969581297111039,1538458726,904626473,shivagarshasbi,BnB6co0hn1P,1043,@pviamftm ممنون 🌺
17990456305000384,1538460096,2995908783,amiri__adrian,BnB6co0hn1P,1043,@pviamftm ارامش خودتو حفظ کن 😂😂این واسه چند روز پیشه الان دیگه خیلی وقته متوجه شدم رمانه مرسی از اطلاع رسانیت😂
17912047126227273,1538525829,3097844640,reyhan.h.j,BnB6co0hn1P,1043,بعضي از شخصيتا مبهم موندن ،يكيش كسي بود ك بردار نصرت رو كشت.همه فكر كردن اصغريه،اما تا اخر فيلم خبري از اون شخص نبود
17926269976206301,1538529634,8165138719,mehdi_takoli,BnB6co0hn1P,1043,حسن فتحی چرا پستاش درباره ساخت فصل چهار پاک کرد خب مگه نگفت قراره در آینده نزدیک فصل جهار ساخته بشه چرا پستاشو پاک کرد کاش اگه فصل چهاری در کار نبود از همون اول میگفت و با مردم‌صادق بود پشت صحنه چرا نیومد چرا هیچی براتون مهم نیس حتی ادمین این پیجم دیگه فعال نیس
17964299992083164,1538548300,5157717000,mehrbanoo_78,BnB6co0hn1P,1043,@amir.raeisi_r سرکاری بود یه رمان نوشتن
17970211528099838,1538589135,2309168930,mobi_naw_,BnB6co0hn1P,1043,میشه ی چیزی بگین؟😂ی خبری ی عکسی🤔
17954601724163350,1538601292,6686073767,baftaniha.page,BnB6co0hn1P,1043,✋🏻👍🏻
17984488279011207,1538619520,1329615404,azin_xo,BnB6co0hn1P,1043,خیلی دلتنگ شهرزادم😔
17984866408008071,1538621814,8507537777,majiddd_gh,BnB6co0hn1P,1043,@foroshgahezananekiaahwazz کی دردو سختی کشید فرهاد؟؟؟ والا همین فرهاد بود که اخرش هرجی از دهنش در میومد به شهرزاد گفتو ولش کرد پس چه خوب که جدا شدن از هم و فرهاد رفت خارج یه موضوع دیگم اینکه دردو سختی فرهاد نتیجه ی سیاست بازیای غلط خودش بود نه چیز دیگه
17980060345068321,1538627978,5669887864,eychka,BnB6co0hn1P,1043,@reyhan.h.j تو فصل دوم قباد کشتش قسمت هفت یا هشت فکر کنم
17959187479143511,1538668127,6933327699,amin._.abaszadeh,BnB6co0hn1P,1043,اقاى فتحى امروز دوباره اشاره كردن به زودى فصل چهار رو خواهم ساخت مى شه شما هم پستى بزاري 😑🙏
17986225009062652,1538668331,6933327699,amin._.abaszadeh,BnB6co0hn1P,1043,ن شما پست مى زاريد ن ترانه عليدوستى شهاب حسينى هم كه كلاً اينستا ندارن 😔 به خدا دلتنگيم باو 😔💔
17956098571150981,1538681153,8277911994,mohmd.sh9,BnB6co0hn1P,1043,کاش فصل ۴ ساخته شه همه منتظرن
17985954463030381,1538681167,8277911994,mohmd.sh9,BnB6co0hn1P,1043,@amin._.abbaszadeh کجا اشاره کرد؟؟؟
17977921465077516,1538685164,6933327699,amin._.abaszadeh,BnB6co0hn1P,1043,@mohmd.sh9 پيجشون
17980188736068135,1538685254,6933327699,amin._.abaszadeh,BnB6co0hn1P,1043,@mohmd.sh9 @hassanfatthi
17959254208139328,1538686040,8277911994,mohmd.sh9,BnB6co0hn1P,1043,@amin._.abbaszadeh اره دیدم خداکنه بسازههههه
17957154310182631,1538689420,8277911994,mohmd.sh9,BnB6co0hn1P,1043,همینوووو هممون اگ خوب نظر بدیم تو ساخت فصل ۴ خیلی تاصیر دارهههه هاااا
17912120710234262,1538691423,7452522786,amirraeisiii_r,BnB6co0hn1P,1043,چرا دیگه پست نمیزارین
17950374850169313,1538691447,7452522786,amirraeisiii_r,BnB6co0hn1P,1043,فک کنم ادمین نداره دیگه این پیج فقط مونده پیج
17958497443133539,1538693706,2246295298,thisis_ho3ein,BnB6co0hn1P,1043,@hassanfatthi @naghmeh_samini @shahaab_hosseini @taraneh_alidoosti @tgpco  از بچگی گفتن انسان هر چیزی رو که بخواد تلاش کنه صددرصد بهش میرسه حتی اگه بزرگترین مانع ها جلو راحت باشن شکست خوردن مهم نیست تسلیم نشدن مهمِ خدا شاهده من اینو از همین سریال شهرزاد یاد گرفتم/اگه واقعا قصد ساختن فصل بعد شهرزاد رو دارید ازتون خواهش میکنم هرگز تسلیم نشید
17894899786259027,1538694278,2246295298,thisis_ho3ein,BnB6co0hn1P,1043,@taraneh_alidoosti @hassanfatthi @naghmeh_samini @shahaab_hosseini @parinazizadyar  لطفا فصل بعد شهرزاد رو بسازین/مشتاقانه منتظر فصل چهار شهرزاد هستیم /آقای فتحی خداییش با شناختی که از شما دارم میدونم به قولی که دادید پایبندید و مطمِئنم فصل بعد رو میسازین فقط بدونین ما تا آخرش پشت شما و عوامل شهرزادیم
17955964366148196,1538694595,2246295298,thisis_ho3ein,BnB6co0hn1P,1043,@amir.raeisi_r  دقیقا منم نظرم همینِ /اینهمه اسم مادر قباد و ماجراش با نصرت و بلقیس و هاشم میشه و... یه درام خییلی شیک بسازن بعدش که بازیکرا اصلی سریال سرشون خلوت شد بیان فصل جهار اصلی رو بسازن
17971724647105683,1538703289,8165138719,mehdi_takoli,BnB6co0hn1P,1043,@amin._.abbaszadeh چون فتحی دروغ گفته برا همین اینجا خبرشو نذاشتن
17989076377024071,1538731466,1415509928,___pary___,BnB6co0hn1P,1043,Done!
